conv_id,utterance_idx,emotion_label,context,utterance
hit:8092_conv:16184,4,grateful,"I just changed jobs, and was afraid that the change my influence my work/life balance negatively. Once I was in the new job, I found that they were more willing than my previous employer to work with my schedule.",Yeah they generally have a better chance at giving it more so than large entities.
hit:11978_conv:23956,1,disappointed,I was really pulling for England during the world cup. Bummer they lost.,I was really pulling for England during the world cup. Bummer they lost.
hit:11978_conv:23956,2,disappointed,I was really pulling for England during the world cup. Bummer they lost.,Did you have any money bet on it ?
hit:11978_conv:23956,3,disappointed,I was really pulling for England during the world cup. Bummer they lost.,"No, good thing."
hit:11978_conv:23956,4,disappointed,I was really pulling for England during the world cup. Bummer they lost.,"Well, then it wasn't too bad."
hit:11978_conv:23956,5,disappointed,I was really pulling for England during the world cup. Bummer they lost.,I was just emotionally invested in them winning.
hit:1414_conv:2829,1,furious,I was furious when my mom was gossipped about.,I felt incredibly angry when my mom..who does everything for everyone and with a nice heart was gossiped about by my aunt until none of the family was nice to her
hit:1414_conv:2829,2,furious,I was furious when my mom was gossipped about.,Wow. What gripe does your aunt have with your mom?
hit:1414_conv:2829,3,furious,I was furious when my mom was gossipped about.,She just likes to talk bad about people behind their back. She just isn't very nice. She's one of those.
hit:1414_conv:2829,4,furious,I was furious when my mom was gossipped about.,Those kinds of people usually have the worse self-esteem. 
hit:9624_conv:19248,1,caring,I was walking home from the store and I saw a little cat trying to cross the road. So I stopped and helped it along! I felt so good!,I was walking home from the store and I saw a little cat trying to cross the road. So I stopped and helped it along! I felt so good!
hit:9624_conv:19248,2,caring,I was walking home from the store and I saw a little cat trying to cross the road. So I stopped and helped it along! I felt so good!,That's cool. Sounds like you're an animal person
hit:9624_conv:19248,3,caring,I was walking home from the store and I saw a little cat trying to cross the road. So I stopped and helped it along! I felt so good!,"I am, even though I don't have any pets."
hit:9624_conv:19248,4,caring,I was walking home from the store and I saw a little cat trying to cross the road. So I stopped and helped it along! I felt so good!,If you could..would you get a cat or a dog
hit:9624_conv:19248,5,caring,I was walking home from the store and I saw a little cat trying to cross the road. So I stopped and helped it along! I felt so good!,I would get a dog
hit:11893_conv:23786,1,afraid,abilities what they can cause,i am so scared... what if ...
hit:11893_conv:23786,2,afraid,abilities what they can cause,What if what?  What has you so fearful?
hit:11893_conv:23786,3,afraid,abilities what they can cause,"my own abilities, i am so smart, i am scared of what i may become "
hit:11893_conv:23786,4,afraid,abilities what they can cause,Maybe a career in astro-physics is in your future?
hit:5695_conv:11390,1,guilty,I used to pretend to be asleep when my ex came home. I hated hearing about his job.,I used to pretend to be asleep when my ex came home from work
hit:5695_conv:11390,2,guilty,I used to pretend to be asleep when my ex came home. I hated hearing about his job.,"wow, You didnt want to be around them that bad?"
hit:5695_conv:11390,3,guilty,I used to pretend to be asleep when my ex came home. I hated hearing about his job.,I hated hearing about his job. It was boring. I was also a terrible girlfriend lol
hit:5695_conv:11390,4,guilty,I used to pretend to be asleep when my ex came home. I hated hearing about his job.,"LOLOL thats actually hilarious,  I guess thats why its ex now lol"
hit:5695_conv:11390,5,guilty,I used to pretend to be asleep when my ex came home. I hated hearing about his job.,Exactly.
hit:2862_conv:5725,1,anticipating,My daughter is going to be a senior in high school this year. She will graduate and go to college next year. I am so excited for her.,My daughter is going to be a senior in high school this year. I am so excited for her.
hit:2862_conv:5725,2,anticipating,My daughter is going to be a senior in high school this year. She will graduate and go to college next year. I am so excited for her.,That's fantastic! Senior year can be such a fun experience! I hope that she enjoys it. Is she going to take a senior trip?
hit:2862_conv:5725,3,anticipating,My daughter is going to be a senior in high school this year. She will graduate and go to college next year. I am so excited for her.,I don't know if her class will take one. We are going on a cruise for the first time during Spring Break with my whole family. I can't wait to see what the future holds for her.
hit:2862_conv:5725,4,anticipating,My daughter is going to be a senior in high school this year. She will graduate and go to college next year. I am so excited for her.,That sounds exciting! I went on my first cruise in March; we had a blast!
hit:8118_conv:16236,1,disgusted,My apartment had been flooded by my neighbor who lives a floor above me. What an irresponsible person,I am so disgusted at my neighbor who flooded my apartment from above. I will make him to pay for the whole renovation 
hit:8118_conv:16236,2,disgusted,My apartment had been flooded by my neighbor who lives a floor above me. What an irresponsible person,What happened to make him flood things? Something overflowed?
hit:8118_conv:16236,3,disgusted,My apartment had been flooded by my neighbor who lives a floor above me. What an irresponsible person,"Apparently, after having a shower, he forgot to close the water flow. That seemed to me to be a truly stupid excuse"
hit:8118_conv:16236,4,disgusted,My apartment had been flooded by my neighbor who lives a floor above me. What an irresponsible person,That's too bad. Well I hope it didn't ruin anything special??
hit:421_conv:842,1,guilty,I blamed eating someone's toast on my dog.,My sister made some toast and left it on the counter. So I ate it and inferred the dog must have taken it when she asked.
hit:421_conv:842,2,guilty,I blamed eating someone's toast on my dog.,That's pretty funny. Did your sister ever find out it was you who took it?
hit:421_conv:842,3,guilty,I blamed eating someone's toast on my dog.,No. My dog eats any food available to her so it's pretty believable.
hit:421_conv:842,4,guilty,I blamed eating someone's toast on my dog.,"One time my cousins dog, ruby, almost bit me for trying to put away a bowl of food. So, I understand how dogs can be with food at times haha."
hit:9958_conv:19917,1,nostalgic,"I used to fix cars with my dad, when I was little.","I used to fix cars with my dad, when I was little"
hit:9958_conv:19917,2,nostalgic,"I used to fix cars with my dad, when I was little.",Fun! You guys got to spend a lot of time together?
hit:9958_conv:19917,3,nostalgic,"I used to fix cars with my dad, when I was little.",Yep. We definitely did. I really miss him.
hit:9958_conv:19917,4,nostalgic,"I used to fix cars with my dad, when I was little.",Did he pass? At least you got to appreciate him and show him your love
hit:7104_conv:14208,1,content,"Ive just been hanging out with friends and playing games this past week, its been nice","Ive just been hanging out with friends and playing games this past week, its been nice"
hit:7104_conv:14208,2,content,"Ive just been hanging out with friends and playing games this past week, its been nice",That is great you have friends.
hit:7104_conv:14208,3,content,"Ive just been hanging out with friends and playing games this past week, its been nice",yea it can be nice when i get to do things with them
hit:7104_conv:14208,4,content,"Ive just been hanging out with friends and playing games this past week, its been nice",How often do you see them.
hit:1590_conv:3181,1,caring,Just adopted a dog. We're gonna pick the little guy up this weekend.,Just adopted a dog. We're gonna pick the little guy up this weekend.
hit:1590_conv:3181,2,caring,Just adopted a dog. We're gonna pick the little guy up this weekend.,Awww.. what kinda dog is it?
hit:1590_conv:3181,3,caring,Just adopted a dog. We're gonna pick the little guy up this weekend.,It's a jack russell terrier!
hit:1590_conv:3181,4,caring,Just adopted a dog. We're gonna pick the little guy up this weekend.,that is so cute.  I had one of those.
