conv_id,utterance_idx,emotion_label,context,utterance
hit:10355_conv:20711,2,terrified,I had just moved into a new house and when I came home from work there was a giant spider crawling around.,Yuck! I am so afraid of spiders. Were you able to squash it?
hit:10355_conv:20711,3,terrified,I had just moved into a new house and when I came home from work there was a giant spider crawling around.,I am scared too. I took my shoe off and threw it across the room and hit it dead on. I could not believe that I hit it.
hit:10355_conv:20711,4,terrified,I had just moved into a new house and when I came home from work there was a giant spider crawling around.,Haha! That's amazing! What a great shot. I usually have to make my husband get rid of them for me.
hit:10355_conv:20711,5,terrified,I had just moved into a new house and when I came home from work there was a giant spider crawling around.,It was just me and the dog so I had to make the shot.
hit:4670_conv:9340,1,furious,I ordered takeout yesterday and I got home and found out half my food was missing.,I ordered takeout yesterday and I got home and found out half my food was missing.
hit:4670_conv:9340,2,furious,I ordered takeout yesterday and I got home and found out half my food was missing.,What happened to it?
hit:4670_conv:9340,3,furious,I ordered takeout yesterday and I got home and found out half my food was missing.,The place shorted me.  
hit:4670_conv:9340,4,furious,I ordered takeout yesterday and I got home and found out half my food was missing.,"That is not good, did you complain?"
hit:4670_conv:9340,5,furious,I ordered takeout yesterday and I got home and found out half my food was missing.,"Yes I did but, it didn't make a difference"
hit:7703_conv:15407,1,jealous,My dad got my brother a watch but not me.,My dad got my brother a watch but not me!
hit:7703_conv:15407,2,jealous,My dad got my brother a watch but not me.,Oh man! you must be sad. have you been bad lately?
hit:7703_conv:15407,3,jealous,My dad got my brother a watch but not me.,Yea I am sad and jealous of my brother. I didnt even do anything bad! 
hit:7703_conv:15407,4,jealous,My dad got my brother a watch but not me.,I can see how your frustrated. Maybe you can talk to your dad about it. 
hit:531_conv:1063,1,faithful,I love being sincere with people,Sincererity is key to frendship
hit:531_conv:1063,2,faithful,I love being sincere with people,"Absolutely, i can't imagine being betrayed by a friend."
hit:531_conv:1063,3,faithful,I love being sincere with people,"Yes,even me,that is why i love being sincere"
hit:531_conv:1063,4,faithful,I love being sincere with people,The best virtue in life.
hit:8028_conv:16056,1,content,Kicked my feet up at the park today and read a book. Life is good right now.,Kicked my feet up and read a book at the park today.
hit:8028_conv:16056,2,content,Kicked my feet up at the park today and read a book. Life is good right now.,That sounds very relaxing. What kind of book was it?
hit:8028_conv:16056,3,content,Kicked my feet up at the park today and read a book. Life is good right now.,It was one of those magazines with the ladies in the bunny costumes. It was so relaxing.
hit:8028_conv:16056,4,content,Kicked my feet up at the park today and read a book. Life is good right now.,Oh I get that magazine too. I like it for the stories.
hit:8432_conv:16864,1,prepared,"I went looking for a truck the other day.  But I didn't feel fooled by the dealer, I knew what i wanted.","I went to the dealership to buy a truck a little while ago, but I wasn't nervous."
hit:8432_conv:16864,2,prepared,"I went looking for a truck the other day.  But I didn't feel fooled by the dealer, I knew what i wanted.","That's good, did you use one of those car buying services or something?"
hit:8432_conv:16864,3,prepared,"I went looking for a truck the other day.  But I didn't feel fooled by the dealer, I knew what i wanted.","No I just knew exactly what I wanted, and how much I wanted to pay for it "
hit:8432_conv:16864,4,prepared,"I went looking for a truck the other day.  But I didn't feel fooled by the dealer, I knew what i wanted.",Did you end up getting a good deal?
hit:2578_conv:5156,1,surprised,A friend of mine organized an impromptu celebration for my birthday. It was very considerate of her to do that.,"A good friend of mine organized an unexpected birthday celebration for me, it was very sweet of her to do that for me."
hit:2578_conv:5156,2,surprised,A friend of mine organized an impromptu celebration for my birthday. It was very considerate of her to do that.,You must be a very special person to her. Is she single? 
hit:2578_conv:5156,3,surprised,A friend of mine organized an impromptu celebration for my birthday. It was very considerate of her to do that.,"She is actually in a long term relationship. She is a considerate person though, which is cool."
hit:2578_conv:5156,4,surprised,A friend of mine organized an impromptu celebration for my birthday. It was very considerate of her to do that.,"Too bad, oh well, if things turn around in her status, you have someone in her that you can consider"
hit:2578_conv:5156,5,surprised,A friend of mine organized an impromptu celebration for my birthday. It was very considerate of her to do that.,"It's good to have true friendships, always nice to depend on others when you need them."
hit:9764_conv:19528,1,joyful,i'm so happy with the life i have i'm honestly blessed,i'm so happy with the life i have i'm honestly blessed
hit:9764_conv:19528,2,joyful,i'm so happy with the life i have i'm honestly blessed,Thats pretty cool...what's the number one thing you're most grateful for
hit:9764_conv:19528,3,joyful,i'm so happy with the life i have i'm honestly blessed,my husband and the life we've made together
hit:9764_conv:19528,4,joyful,i'm so happy with the life i have i'm honestly blessed,"That's great, I'm thankful for my self-employed status and all the money I'm making for my future family.  Wish y'all the best"
hit:9764_conv:19528,5,joyful,i'm so happy with the life i have i'm honestly blessed,that is great. i wish we had a little more flexibility
hit:1688_conv:3377,1,disappointed,I just found out my state is last in education in the entire country.,I'm a little saddened to hear my state came last in education.
hit:1688_conv:3377,2,disappointed,I just found out my state is last in education in the entire country.,What state is that?
hit:1688_conv:3377,3,disappointed,I just found out my state is last in education in the entire country.,"Won't surprise you, but it's Louisiana."
hit:1688_conv:3377,4,disappointed,I just found out my state is last in education in the entire country.,That does surprise me actually.
hit:1688_conv:3377,5,disappointed,I just found out my state is last in education in the entire country.,Well people often make jokes about people from the south not being very bright! I guess the jokes aren't too far from the truth.
