conv_id,utterance_idx,emotion_label,context,utterance
hit:702_conv:1404,3,disappointed,1,I called him pretty late. Ge's my fav so I usually do something cool with him. Not this year though.
hit:702_conv:1404,4,disappointed,1,How come? Direction of life swaying you away from your family? 
hit:702_conv:1404,5,disappointed,1,No. I didn't sync my calendar in my phone 
hit:6253_conv:12506,1,excited,I am so full of anticipation!  School starts on Monday!,I am so full of anticipation! School starts on Monday!
hit:6253_conv:12506,2,excited,I am so full of anticipation!  School starts on Monday!,YAAAAAYYYY
hit:6253_conv:12506,3,excited,I am so full of anticipation!  School starts on Monday!,I am teaching at a new school so its scary and new
hit:6253_conv:12506,4,excited,I am so full of anticipation!  School starts on Monday!,cool. how long have yo ubeen teaching?
hit:6253_conv:12506,5,excited,I am so full of anticipation!  School starts on Monday!,bout ten years
hit:6253_conv:12506,6,excited,I am so full of anticipation!  School starts on Monday!,that's a long time. You should be used to it
hit:7926_conv:15852,1,annoyed,"I ordered food almost two hours ago and it's still not here, ugh!","I ordered food almost two hours ago and it's still not here, ugh!"
hit:7926_conv:15852,2,annoyed,"I ordered food almost two hours ago and it's still not here, ugh!","That's the worst, when they take forever.. Have you called them up?"
hit:7926_conv:15852,3,annoyed,"I ordered food almost two hours ago and it's still not here, ugh!","Yes they said they had some issues but still, I don't want cold food"
hit:7926_conv:15852,4,annoyed,"I ordered food almost two hours ago and it's still not here, ugh!","Yeah, I understand, they should at least give you a discount!"
hit:11617_conv:23234,1,devastated,"I'm a really awkward position. My best friend is cheating on his girlfriend, and my own girlfriend is telling me I need to speak up and reveal his secret. No idea what to do, and I'm disappointed in my friend, too.","I'm in a really awkward position. My best friend is cheating on his girlfriend, and my own girlfriend is telling me I need to speak up and reveal his secret. No idea what to do, and I'm disappointed in my friend, too."
hit:11617_conv:23234,2,devastated,"I'm a really awkward position. My best friend is cheating on his girlfriend, and my own girlfriend is telling me I need to speak up and reveal his secret. No idea what to do, and I'm disappointed in my friend, too.",That's horrible. I'd talk to your best friend and tell him how you feel firstly.
hit:11617_conv:23234,3,devastated,"I'm a really awkward position. My best friend is cheating on his girlfriend, and my own girlfriend is telling me I need to speak up and reveal his secret. No idea what to do, and I'm disappointed in my friend, too.",You're right. I'm worried about having to possibly lose my best friend. I'm worried about having to stick my nose in other people's personal affairs. I'm worried about my girlfriend being mad about me being involved in it. It's all just a big hassle.
hit:11617_conv:23234,4,devastated,"I'm a really awkward position. My best friend is cheating on his girlfriend, and my own girlfriend is telling me I need to speak up and reveal his secret. No idea what to do, and I'm disappointed in my friend, too.","If your best friend is truly a best friend of yours, they won't leave you over this. It isn't right to tell his girlfriend in my opinion, but it is good if you speak to him about the situation."
hit:7011_conv:14023,1,impressed,"the braves werent expected to do anything, they are surprising everyone","the braves had no love, now they are killing it"
hit:7011_conv:14023,2,impressed,"the braves werent expected to do anything, they are surprising everyone",Why are you saying like this?
hit:7011_conv:14023,3,impressed,"the braves werent expected to do anything, they are surprising everyone",they are so good
hit:7011_conv:14023,4,impressed,"the braves werent expected to do anything, they are surprising everyone",indeed they are so good
hit:5444_conv:10889,1,joyful,I am at my most zen when I'm alone.  I'm not a loner but I feel that having peace of mind all to myself is a gift that most people take for granted.,I'm no loner and I love hanging out with my friends.  But for me true Nirvana is when I've got my own space...because I feel that having peace of mind is a gift that most people take for granted.
hit:5444_conv:10889,2,joyful,I am at my most zen when I'm alone.  I'm not a loner but I feel that having peace of mind all to myself is a gift that most people take for granted.,Sounce like you're a bit of an introvert.
hit:5444_conv:10889,3,joyful,I am at my most zen when I'm alone.  I'm not a loner but I feel that having peace of mind all to myself is a gift that most people take for granted.,Not exactly.  Had 2 girls over yesterday and it was pretty fun lol...all while ppl were messaging me on facebook
hit:5444_conv:10889,4,joyful,I am at my most zen when I'm alone.  I'm not a loner but I feel that having peace of mind all to myself is a gift that most people take for granted.,"Yeah, That gets old after a whle for me.    "
hit:6558_conv:13117,1,sentimental,Yesterday I caught up talking with my cousin... it brought back so many good memories,Yesterday I caught up talking with my cousin... it brought back so many good memories
hit:6558_conv:13117,2,sentimental,Yesterday I caught up talking with my cousin... it brought back so many good memories,Ah that must have been nostalgic. Did you grow up with your cousin?
hit:6558_conv:13117,3,sentimental,Yesterday I caught up talking with my cousin... it brought back so many good memories,Yes I did until  she moved to the west coast
hit:6558_conv:13117,4,sentimental,Yesterday I caught up talking with my cousin... it brought back so many good memories,I see. It's really good you got to catch up though!
hit:5922_conv:11844,1,anticipating,I'm really looking forward for the new Greek restaurant to open here.  I can't wait to try it.,I'm really looking forward for the new Greek restaurant to open here.
hit:5922_conv:11844,2,anticipating,I'm really looking forward for the new Greek restaurant to open here.  I can't wait to try it.,I have never had greek cuisine
hit:5922_conv:11844,3,anticipating,I'm really looking forward for the new Greek restaurant to open here.  I can't wait to try it.,It's really good.  I can't wait to try it!
hit:5922_conv:11844,4,anticipating,I'm really looking forward for the new Greek restaurant to open here.  I can't wait to try it.,There aren't many restaurants where I live. Only fast food.
hit:7085_conv:14170,1,anticipating,I am so ready for the water parks to open.,I am so ready for the water parks to open.
hit:7085_conv:14170,2,anticipating,I am so ready for the water parks to open.,I would think they are now. Are they already closed down for the summer?
hit:7085_conv:14170,3,anticipating,I am so ready for the water parks to open.,They are but they reopen when school returns.
hit:7085_conv:14170,4,anticipating,I am so ready for the water parks to open.,"Oh, I see. Well, they are a lot of fun!"
hit:5582_conv:11165,1,afraid,I was so scared but I went skydiving! It was a great experience and I'm so glad I was able to overcome my fears.,"I was so terrified, but I went skydiving a few weeks ago!"
hit:5582_conv:11165,2,afraid,I was so scared but I went skydiving! It was a great experience and I'm so glad I was able to overcome my fears.,Oh wow! Are you afraid of heights at all?
hit:5582_conv:11165,3,afraid,I was so scared but I went skydiving! It was a great experience and I'm so glad I was able to overcome my fears.,I'm deathly afraid of heights! I'm so glad I was able to overcome my fear because it was a great experience!
hit:5582_conv:11165,4,afraid,I was so scared but I went skydiving! It was a great experience and I'm so glad I was able to overcome my fears.,"That's great! Maybe I should conquer my fear of heights that way, too!"
