conv_id,utterance_idx,emotion_label,context,utterance
hit:2051_conv:4102,1,joyful,I got a raise yesterday! It made me so happy and that my hard work was noticed.,Yesterday I got a raise! I'm glad my work was noticed
hit:2051_conv:4102,2,joyful,I got a raise yesterday! It made me so happy and that my hard work was noticed.,Congrats.I bet you worked hard for tha raised.
hit:2051_conv:4102,3,joyful,I got a raise yesterday! It made me so happy and that my hard work was noticed.,I did! I feel extra motivated too which is probably good for them too lol.
hit:2051_conv:4102,4,joyful,I got a raise yesterday! It made me so happy and that my hard work was noticed.,You deserve this raise and many more in the future.
hit:3906_conv:7813,1,surprised,"I ordered a pizza, but the delivery person gave me an extra one.","I ordered a pizza, but the delivery person gave me an extra one."
hit:3906_conv:7813,2,surprised,"I ordered a pizza, but the delivery person gave me an extra one.",That is a great delivery person
hit:3906_conv:7813,3,surprised,"I ordered a pizza, but the delivery person gave me an extra one.","Yea, he's awesome.He's always bringing me extra stuff that customers have denied or something."
hit:3906_conv:7813,4,surprised,"I ordered a pizza, but the delivery person gave me an extra one.",That is very nice of him
hit:10121_conv:20243,1,devastated,My heart sank when I heard my favorite teacher from elementary school passed away.,My heart sank when I heard about my favorite teacher from elementary school passing away.
hit:10121_conv:20243,2,devastated,My heart sank when I heard my favorite teacher from elementary school passed away.,"Ohhhh, that's so sad. I remember (long ago) when that happened to me. Did he/she live a good long life?"
hit:10121_conv:20243,3,devastated,My heart sank when I heard my favorite teacher from elementary school passed away.,I hope so. I heard it was cancer. He was always such a happy man. It's a shame.
hit:10121_conv:20243,4,devastated,My heart sank when I heard my favorite teacher from elementary school passed away.,"Yeah, that is a shame. I'm so sorry to hear about your loss. I know how important a great teacher can be your life."
hit:10121_conv:20243,5,devastated,My heart sank when I heard my favorite teacher from elementary school passed away.,Thanks for the kind words. He was a lot older than me so I hope he lived a great life. 
hit:7072_conv:14144,1,surprised,I can't believe I won the poker game.,I can't believe I won the poker game.
hit:7072_conv:14144,2,surprised,I can't believe I won the poker game.,wow good for you man
hit:7072_conv:14144,3,surprised,I can't believe I won the poker game.,I won over 500 bucks.
hit:7072_conv:14144,4,surprised,I can't believe I won the poker game.,dang that is so awesome
hit:4474_conv:8949,1,grateful,I was being robbed but a policeman stopped him.  I am very thankful of him.,I was being robbed but a policeman stopped him.
hit:4474_conv:8949,2,grateful,I was being robbed but a policeman stopped him.  I am very thankful of him.,Are you feeling okay from the experience?
hit:4474_conv:8949,3,grateful,I was being robbed but a policeman stopped him.  I am very thankful of him.,"Yes, I am very thankful for his help."
hit:4474_conv:8949,4,grateful,I was being robbed but a policeman stopped him.  I am very thankful of him.,"Wow, you must have felt so stressed and scared about that robbery."
hit:4714_conv:9428,1,impressed,I can't believe my friend worked her way up to head chef. We started as servers together,I am so proud of my bff. We started out a servers together in a restaurant
hit:4714_conv:9428,2,impressed,I can't believe my friend worked her way up to head chef. We started as servers together,do you guys still work there ?
hit:4714_conv:9428,3,impressed,I can't believe my friend worked her way up to head chef. We started as servers together,She does but she is the head chef now. Isn't that awesome?
hit:4714_conv:9428,4,impressed,I can't believe my friend worked her way up to head chef. We started as servers together,such an accomplishment
hit:4714_conv:9428,5,impressed,I can't believe my friend worked her way up to head chef. We started as servers together,I know. I want to do something special for her.
hit:2076_conv:4153,1,afraid,"My friends took me to a club for the first time a few nights ago. I've never been, obviously, so it made me nervous and scared",My friends took me to a club for the first time a few nights ago
hit:2076_conv:4153,2,afraid,"My friends took me to a club for the first time a few nights ago. I've never been, obviously, so it made me nervous and scared",How did it go.Did you have fun?
hit:2076_conv:4153,3,afraid,"My friends took me to a club for the first time a few nights ago. I've never been, obviously, so it made me nervous and scared","I did actually, but I admit it was very scary and nerve-racking"
hit:2076_conv:4153,4,afraid,"My friends took me to a club for the first time a few nights ago. I've never been, obviously, so it made me nervous and scared",Why is that? You don't now how to dance?
hit:6953_conv:13906,1,disgusted,I seen a little kid picking their nose and eating it today while I was on the bus. I almost threw up.,I was on the bus today and some little kid was picking his nose and eating it.
hit:6953_conv:13906,2,disgusted,I seen a little kid picking their nose and eating it today while I was on the bus. I almost threw up.,"Eww, thats gross! Poor kid needs to learn some manners!"
hit:6953_conv:13906,3,disgusted,I seen a little kid picking their nose and eating it today while I was on the bus. I almost threw up.,"Yes, that's what I was thinking. I almost thew up."
hit:6953_conv:13906,4,disgusted,I seen a little kid picking their nose and eating it today while I was on the bus. I almost threw up.,"I bet, I would have had to look away!"
hit:1230_conv:2461,1,disgusted,"Last night, I had to dumpster dive for my dinner because I am so poor and penniless. It was a low point in my life.",Last night was an incredibly low point in my life. I went dumpster diving for food at my local Burger King. 
hit:1230_conv:2461,2,disgusted,"Last night, I had to dumpster dive for my dinner because I am so poor and penniless. It was a low point in my life.","I'm sorry to hear that, what led you to this?"
hit:1230_conv:2461,3,disgusted,"Last night, I had to dumpster dive for my dinner because I am so poor and penniless. It was a low point in my life.",I've been in massive debt since I lost two million dollars to a Nigerian Prince. Figures that email was too good to be true.
hit:1230_conv:2461,4,disgusted,"Last night, I had to dumpster dive for my dinner because I am so poor and penniless. It was a low point in my life.","Yea, you need to stay away from those, especially if you don't know who they are, your email should be able to block stuff like that, look in the settings."
hit:6376_conv:12752,1,disgusted,I order chicken from a new place and it was terrible,i ordered from a new place today
hit:6376_conv:12752,2,disgusted,I order chicken from a new place and it was terrible,What kind of restaurant?
hit:6376_conv:12752,3,disgusted,I order chicken from a new place and it was terrible,a soul food restaurant. It was terrible.
hit:6376_conv:12752,4,disgusted,I order chicken from a new place and it was terrible,"Oh, I'm sorry to hear that."
